rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,linedress,linedressed,problems,smooth,distraction,strategies,easier,similar,comments
null,,black_cross(without_color),663572,green,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
454.39999997615814,,rt_plussign_withcolor,664072,green,,,,50,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,665299,black_plus_sign,,,,null,,,1,0.9240506329113924,,,,,,,,,,,,,,,,,,,
null,,color_black,665400,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),667403,black_plus_sign,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),667877,green,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,668379,green,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
903.5999999940395,,rt_thecrossant_black,669909,black_plus_sign,,,,50,,,1,0.925,,,,,,,,,,,,,,,,,,,
null,,color_black,670010,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),672012,black_plus_sign,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),673109,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,673612,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,
650.1999999880791,,rt_thecrossant_black,674531,black_plus_sign,,,,49,,,1,0.9259259259259259,,,,,,,,,,,,,,,,,,,
null,,color_black,674632,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),676633,black_plus_sign,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),677525,blue,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,678026,blue,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,
1324.5,,rt_thecrossant_black,679136,black_plus_sign,,,,49,,,1,0.926829268292683,,,,,,,,,,,,,,,,,,,
null,,color_black,679238,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),681240,black_plus_sign,,,,null,GW/basket.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),681898,green,,,,null,GW/basket.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,682408,green,,,,null,GW/basket.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
1113.5,,rt_thecrossant_black,683751,black_plus_sign,,,,50,,,1,0.927710843373494,,,,,,,,,,,,,,,,,,,
null,,color_black,683853,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),685855,black_plus_sign,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),686663,green,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,687165,green,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
818.0999999940395,,rt_thecrossant_black,688358,black_plus_sign,,,,50,,,1,0.9285714285714286,,,,,,,,,,,,,,,,,,,
null,,color_black,688461,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),690463,black_plus_sign,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),691175,green,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,691675,green,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,
1137.5999999940395,,rt_thecrossant_black,692966,black_plus_sign,,,,50,,,1,0.9294117647058824,,,,,,,,,,,,,,,,,,,
null,,color_black,693068,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),695069,black_plus_sign,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),695826,green,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,696327,green,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
1061.2999999821186,,rt_thecrossant_black,697573,black_plus_sign,,,,50,,,1,0.9302325581395349,,,,,,,,,,,,,,,,,,,
null,,color_black,697675,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),699676,black_plus_sign,,,,null,GW/snail.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),700113,green,,,,null,GW/snail.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,700615,green,,,,null,GW/snail.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
1234.199999988079,,rt_thecrossant_black,702180,black_plus_sign,,,,50,,,1,0.9310344827586207,,,,,,,,,,,,,,,,,,,
null,,color_black,702282,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),704284,black_plus_sign,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),704816,blue,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
393.59999999403954,,rt_plussign_withcolor,705318,blue,,,,49,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,706786,black_plus_sign,,,,null,,,1,0.9318181818181818,,,,,,,,,,,,,,,,,,,
null,,color_black,706889,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),708891,black_plus_sign,,,,null,GW/dustpan.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),709870,green,,,,null,GW/dustpan.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,710373,green,,,,null,GW/dustpan.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,
749.5,,rt_thecrossant_black,711398,black_plus_sign,,,,50,,,1,0.9325842696629213,,,,,,,,,,,,,,,,,,,
null,,color_black,711499,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),713500,black_plus_sign,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),714259,blue,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,714760,blue,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
1174.4000000059605,,rt_thecrossant_black,716005,black_plus_sign,,,,49,,,1,0.9333333333333333,,,,,,,,,,,,,,,,,,,
null,,color_black,716106,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),718108,black_plus_sign,,,,null,GW/dustpan.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),718554,blue,,,,null,GW/dustpan.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,719056,blue,,,,null,GW/dustpan.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,
987.2999999821186,,rt_thecrossant_black,720614,black_plus_sign,,,,49,,,1,0.9340659340659341,,,,,,,,,,,,,,,,,,,
null,,color_black,720716,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),722717,black_plus_sign,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),723749,green,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,724250,green,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
622.3000000119209,,rt_thecrossant_black,725221,black_plus_sign,,,,50,,,1,0.9347826086956522,,,,,,,,,,,,,,,,,,,
null,,color_black,725331,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),727333,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),728310,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,728811,green,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,
1304.300000011921,,rt_thecrossant_black,729838,black_plus_sign,,,,50,,,1,0.9354838709677419,,,,,,,,,,,,,,,,,,,
null,,color_black,729939,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),731941,black_plus_sign,,,,null,GW/dustpan.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),732881,blue,,,,null,GW/dustpan.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,733382,blue,,,,null,GW/dustpan.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,
1382.4000000059605,,rt_thecrossant_black,734446,black_plus_sign,,,,49,,,1,0.9361702127659575,,,,,,,,,,,,,,,,,,,
null,,color_black,734547,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),736549,black_plus_sign,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),737343,blue,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,737844,blue,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
1147.300000011921,,rt_thecrossant_black,739060,black_plus_sign,,,,49,,,1,0.9368421052631579,,,,,,,,,,,,,,,,,,,
null,,color_black,739161,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),741163,black_plus_sign,,,,null,GW/snail.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),742167,green,,,,null,GW/snail.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,742681,green,,,,null,GW/snail.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
1142.4000000059605,,rt_thecrossant_black,743680,black_plus_sign,,,,50,,,1,0.9375,,,,,,,,,,,,,,,,,,,
null,,color_black,743789,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),745791,black_plus_sign,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),746651,blue,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,747152,blue,,,,null,GW/jukebox.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
1152.4000000059605,,rt_thecrossant_black,748296,black_plus_sign,,,,49,,,1,0.9381443298969072,,,,,,,,,,,,,,,,,,,
null,,color_black,748396,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),750399,black_plus_sign,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),751487,blue,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,751987,blue,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
1020.3000000119209,,rt_thecrossant_black,752903,black_plus_sign,,,,49,,,1,0.9387755102040817,,,,,,,,,,,,,,,,,,,
null,,color_black,753004,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),755006,black_plus_sign,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),755802,blue,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,756303,blue,,,,null,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,
1196.1000000238419,,rt_thecrossant_black,757511,black_plus_sign,,,,49,,,1,0.9393939393939394,,,,,,,,,,,,,,,,,,,
null,,color_black,757611,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),759613,black_plus_sign,,,,null,GW/dustpan.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),760348,blue,,,,null,GW/dustpan.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,760850,blue,,,,null,GW/dustpan.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,
950.3000000119209,,rt_thecrossant_black,762119,black_plus_sign,,,,49,,,1,0.94,,,,,,,,,,,,,,,,,,,
null,,color_black,762220,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),764221,black_plus_sign,,,,null,GW/basket.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),765100,green,,,,null,GW/basket.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,765601,green,,,,null,GW/basket.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
874.4000000059605,,rt_thecrossant_black,766726,black_plus_sign,,,,50,,,1,0.9405940594059405,,,,,,,,,,,,,,,,,,,
null,,color_black,766827,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),768828,black_plus_sign,,,,null,GW/paint.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),769294,green,,,,null,GW/paint.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,769796,green,,,,null,GW/paint.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,
1014,,rt_thecrossant_black,771333,black_plus_sign,,,,50,,,1,0.9411764705882353,,,,,,,,,,,,,,,,,,,
null,,color_black,771434,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),773436,black_plus_sign,,,,null,GW/gong.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),774374,blue,,,,null,GW/gong.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,774876,blue,,,,null,GW/gong.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
642.2999999821186,,rt_thecrossant_black,775945,black_plus_sign,,,,49,,,1,0.941747572815534,,,,,,,,,,,,,,,,,,,
null,,color_black,776046,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),778047,black_plus_sign,,,,null,GW/basket.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),778821,green,,,,null,GW/basket.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
397.30000001192093,,rt_plussign_withcolor,779321,green,,,,50,GW/basket.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,780551,black_plus_sign,,,,null,,,1,0.9423076923076923,,,,,,,,,,,,,,,,,,,
null,,color_black,780665,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),782667,black_plus_sign,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),783279,blue,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,783781,blue,,,,null,GW/barrel.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,
1027.9000000059605,,rt_thecrossant_black,785172,black_plus_sign,,,,49,,,1,0.9428571428571428,,,,,,,,,,,,,,,,,,,
null,,color_black,785281,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),787282,black_plus_sign,,,,null,GW/snail.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),787788,green,,,,null,GW/snail.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
486,,rt_plussign_withcolor,788288,green,,,,50,GW/snail.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,789786,black_plus_sign,,,,null,,,1,0.9433962264150944,,,,,,,,,,,,,,,,,,,
null,,color_black,789887,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),791889,black_plus_sign,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),792367,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,792869,blue,,,,null,GW/basket.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,
625,,rt_thecrossant_black,794392,black_plus_sign,,,,49,,,1,0.9439252336448598,,,,,,,,,,,,,,,,,,,
null,,color_black,794493,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),796494,black_plus_sign,,,,null,GW/paint.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),797524,blue,,,,null,GW/paint.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,
501.19999998807907,,rt_plussign_withcolor,798026,blue,,,,49,GW/paint.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,798998,black_plus_sign,,,,null,,,1,0.9444444444444444,,,,,,,,,,,,,,,,,,,
null,,color_black,799100,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),801113,black_plus_sign,,,,null,GW/snail.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),801837,green,,,,null,GW/snail.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,802338,green,,,,null,GW/snail.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,
1176.0999999940395,,rt_thecrossant_black,803617,black_plus_sign,,,,50,,,1,0.944954128440367,,,,,,,,,,,,,,,,,,,
null,,color_black,803718,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),805719,black_plus_sign,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),806378,blue,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,806879,blue,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
865.5,,rt_thecrossant_black,808223,black_plus_sign,,,,49,,,1,0.9454545454545454,,,,,,,,,,,,,,,,,,,
null,,color_black,808325,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),810326,black_plus_sign,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),810910,green,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,811412,green,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
819.0999999940395,,rt_thecrossant_black,812832,black_plus_sign,,,,50,,,1,0.9459459459459459,,,,,,,,,,,,,,,,,,,
null,,color_black,812933,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),814935,black_plus_sign,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),815742,blue,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,816243,blue,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
800.5,,rt_thecrossant_black,817438,black_plus_sign,,,,49,,,1,0.9464285714285714,,,,,,,,,,,,,,,,,,,
null,,color_black,817539,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),819541,black_plus_sign,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),819949,blue,,,,null,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
444.59999999403954,,rt_plussign_withcolor,820450,blue,,,,49,GW/hat.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,822044,black_plus_sign,,,,null,,,1,0.9469026548672567,,,,,,,,,,,,,,,,,,,
null,,color_black,822146,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),824148,black_plus_sign,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),825007,green,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,825508,green,,,,null,GW/paint.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,
576,,rt_thecrossant_black,826651,black_plus_sign,,,,50,,,1,0.9473684210526315,,,,,,,,,,,,,,,,,,,
null,,color_black,826753,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),828755,black_plus_sign,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),829678,blue,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,830179,blue,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
988.0999999940395,,rt_thecrossant_black,831259,black_plus_sign,,,,49,,,1,0.9478260869565217,,,,,,,,,,,,,,,,,,,
null,,color_black,831361,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),833362,black_plus_sign,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),833842,blue,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,834343,blue,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,
1039.9000000059605,,rt_thecrossant_black,835866,black_plus_sign,,,,49,,,1,0.9482758620689655,,,,,,,,,,,,,,,,,,,
null,,color_black,835967,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),837969,black_plus_sign,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),838621,green,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,839123,green,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
625.6999999880791,,rt_thecrossant_black,840474,black_plus_sign,,,,50,,,1,0.9487179487179487,,,,,,,,,,,,,,,,,,,
null,,color_black,840575,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),842577,black_plus_sign,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),843121,blue,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
496.19999998807907,,rt_plussign_withcolor,843622,blue,,,,49,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,845081,black_plus_sign,,,,null,,,1,0.9491525423728814,,,,,,,,,,,,,,,,,,,
null,,color_black,845182,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),847183,black_plus_sign,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),847831,green,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
474.40000000596046,,rt_plussign_withcolor,848333,green,,,,50,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,849687,black_plus_sign,,,,null,,,1,0.9495798319327731,,,,,,,,,,,,,,,,,,,
null,,color_black,849788,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),851790,black_plus_sign,,,,null,GW/paint.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),852663,green,,,,null,GW/paint.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,853164,green,,,,null,GW/paint.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,
832.0999999940395,,rt_thecrossant_black,854302,black_plus_sign,,,,50,,,1,0.95,,,,,,,,,,,,,,,,,,,
null,,color_black,854403,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),856405,black_plus_sign,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),857014,blue,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,857515,blue,,,,null,GW/gong.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,
984.7000000178814,,rt_thecrossant_black,858909,black_plus_sign,,,,49,,,1,0.9504132231404959,,,,,,,,,,,,,,,,,,,
null,,color_black,859010,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),861013,black_plus_sign,,,,null,GW/gong.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),861730,blue,,,,null,GW/gong.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,862232,blue,,,,null,GW/gong.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,
741.4000000059605,,rt_thecrossant_black,863519,black_plus_sign,,,,49,,,1,0.9508196721311475,,,,,,,,,,,,,,,,,,,
