rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial
null,,learn_phase(without_color),840142,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),840693,,blue,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,841196,,blue,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1068,,rt_thecrossant_black,842659,,black_plus_sign,,,,49,,,1,0.9880952380952381,,,,,,,,,,,,,,,,
null,,color_black,842767,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),845775,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),846433,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,846936,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
730,,rt_thecrossant_black,848293,,black_plus_sign,,,,49,,,1,0.9882352941176471,,,,,,,,,,,,,,,,
null,,color_black,848401,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),851411,,black_plus_sign,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),852161,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,852664,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
756.0000000001164,,rt_thecrossant_black,853929,,black_plus_sign,,,,49,,,1,0.9883720930232558,,,,,,,,,,,,,,,,
null,,color_black,854037,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),857048,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),857897,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,858400,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1021,,rt_thecrossant_black,859566,,black_plus_sign,,,,49,,,1,0.9885057471264368,,,,,,,,,,,,,,,,
null,,color_black,859673,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),862683,,black_plus_sign,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),863570,,blue,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,864073,,blue,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1550,,rt_thecrossant_black,865202,,black_plus_sign,,,,49,,,1,0.9886363636363636,,,,,,,,,,,,,,,,
null,,color_black,865308,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),868317,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),868783,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,869286,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1019.9999999998836,,rt_thecrossant_black,870835,,black_plus_sign,,,,49,,,1,0.9887640449438202,,,,,,,,,,,,,,,,
null,,color_black,870941,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),873949,,black_plus_sign,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),874403,,yellow,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
457,,rt_plussign_withcolor,874906,,yellow,,,,50,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,876468,,black_plus_sign,,,,null,,,1,0.9888888888888889,,,,,,,,,,,,,,,,
null,,color_black,876576,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),879583,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),880434,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,880936,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
546,,rt_thecrossant_black,882099,,black_plus_sign,,,,49,,,1,0.989010989010989,,,,,,,,,,,,,,,,
null,,color_black,882207,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),885214,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),885989,,blue,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,886491,,blue,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
983,,rt_thecrossant_black,887731,,black_plus_sign,,,,49,,,1,0.9891304347826086,,,,,,,,,,,,,,,,
null,,color_black,887837,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),890845,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),891691,,yellow,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,892194,,yellow,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1213,,rt_thecrossant_black,893363,,black_plus_sign,,,,50,,,1,0.989247311827957,,,,,,,,,,,,,,,,
null,,color_black,893470,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),896478,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),897420,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
432,,rt_plussign_withcolor,897922,,blue,,,,49,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,898996,,black_plus_sign,,,,null,,,1,0.9893617021276596,,,,,,,,,,,,,,,,
null,,color_black,899103,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),902110,,black_plus_sign,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),903105,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,903608,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
1034,,rt_thecrossant_black,904627,,black_plus_sign,,,,49,,,1,0.9894736842105263,,,,,,,,,,,,,,,,
null,,color_black,904733,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),907742,,black_plus_sign,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),908467,,blue,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,908969,,blue,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
1246,,rt_thecrossant_black,910257,,black_plus_sign,,,,49,,,1,0.9895833333333334,,,,,,,,,,,,,,,,
null,,color_black,910364,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),913372,,black_plus_sign,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),914017,,yellow,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,914520,,yellow,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
1019,,rt_thecrossant_black,915889,,black_plus_sign,,,,50,,,1,0.9896907216494846,,,,,,,,,,,,,,,,
null,,color_black,915997,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),919003,,black_plus_sign,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),919535,,blue,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,920038,,blue,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
897.9999999998836,,rt_thecrossant_black,921521,,black_plus_sign,,,,49,,,1,0.9897959183673469,,,,,,,,,,,,,,,,
null,,color_black,921627,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),924636,,black_plus_sign,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),925575,,yellow,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,926078,,yellow,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1324,,rt_thecrossant_black,927152,,black_plus_sign,,,,50,,,1,0.98989898989899,,,,,,,,,,,,,,,,
null,,color_black,927258,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),930266,,black_plus_sign,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),930924,,blue,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,931427,,blue,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
2000.9999999998836,,rt_thecrossant_black,932785,,black_plus_sign,,,,49,,,1,0.99,,,,,,,,,,,,,,,,
null,,color_black,932891,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),935899,,black_plus_sign,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),936628,,blue,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,937131,,blue,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
832,,rt_thecrossant_black,938416,,black_plus_sign,,,,49,,,1,0.9900990099009901,,,,,,,,,,,,,,,,
null,,color_black,938524,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),941531,,black_plus_sign,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),942562,,yellow,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,943065,,yellow,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1075.0000000001164,,rt_thecrossant_black,944048,,black_plus_sign,,,,50,,,1,0.9901960784313726,,,,,,,,,,,,,,,,
null,,color_black,944155,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),947163,,black_plus_sign,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),947650,,yellow,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,948153,,yellow,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1450,,rt_thecrossant_black,949681,,black_plus_sign,,,,50,,,1,0.9902912621359223,,,,,,,,,,,,,,,,
null,,color_black,949787,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),952796,,black_plus_sign,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),953666,,blue,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,954169,,blue,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
861,,rt_thecrossant_black,955312,,black_plus_sign,,,,49,,,1,0.9903846153846154,,,,,,,,,,,,,,,,
null,,color_black,955420,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),958428,,black_plus_sign,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),959515,,blue,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,960018,,blue,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
1433,,rt_thecrossant_black,960945,,black_plus_sign,,,,49,,,1,0.9904761904761905,,,,,,,,,,,,,,,,
null,,color_black,961052,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),964059,,black_plus_sign,,,,null,GW/carmel.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),964692,,blue,,,,null,GW/carmel.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,965194,,blue,,,,null,GW/carmel.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1423.9999999998836,,rt_thecrossant_black,966576,,black_plus_sign,,,,49,,,1,0.9905660377358491,,,,,,,,,,,,,,,,
null,,color_black,966683,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),969692,,black_plus_sign,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),970562,,yellow,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,971065,,yellow,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1013,,rt_thecrossant_black,972209,,black_plus_sign,,,,50,,,1,0.9906542056074766,,,,,,,,,,,,,,,,
null,,color_black,972316,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),975323,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),975733,,yellow,,,,null,GW/gatlinburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,976236,,yellow,,,,null,GW/gatlinburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
1048.9999999998836,,rt_thecrossant_black,977840,,black_plus_sign,,,,50,,,1,0.9907407407407407,,,,,,,,,,,,,,,,
null,,color_black,977952,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),980958,,black_plus_sign,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),981997,,blue,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,982500,,blue,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
694.9999999998836,,rt_thecrossant_black,983476,,black_plus_sign,,,,49,,,1,0.9908256880733946,,,,,,,,,,,,,,,,
null,,color_black,983583,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),986592,,black_plus_sign,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),987109,,yellow,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,987613,,yellow,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
1277,,rt_thecrossant_black,989110,,black_plus_sign,,,,50,,,1,0.990909090909091,,,,,,,,,,,,,,,,
null,,color_black,989217,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),992226,,black_plus_sign,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),992741,,yellow,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,993243,,yellow,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1336,,rt_thecrossant_black,994743,,black_plus_sign,,,,50,,,1,0.990990990990991,,,,,,,,,,,,,,,,
null,,color_black,994850,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),997858,,black_plus_sign,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),998638,,blue,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,999140,,blue,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
936.9999999998836,,rt_thecrossant_black,1000376,,black_plus_sign,,,,49,,,1,0.9910714285714286,,,,,,,,,,,,,,,,
null,,color_black,1000482,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1003490,,black_plus_sign,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1004305,,yellow,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1004808,,yellow,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
1052,,rt_thecrossant_black,1006008,,black_plus_sign,,,,50,,,1,0.9911504424778761,,,,,,,,,,,,,,,,
null,,color_black,1006115,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1009124,,black_plus_sign,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1009946,,yellow,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1010449,,yellow,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
989.9999999998836,,rt_thecrossant_black,1011642,,black_plus_sign,,,,50,,,1,0.9912280701754386,,,,,,,,,,,,,,,,
null,,color_black,1011748,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1014758,,black_plus_sign,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1015209,,yellow,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1015711,,yellow,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1185,,rt_thecrossant_black,1017275,,black_plus_sign,,,,50,,,1,0.991304347826087,,,,,,,,,,,,,,,,
null,,color_black,1017383,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1020390,,black_plus_sign,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1021254,,yellow,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1021757,,yellow,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
568.9999999997672,,rt_thecrossant_black,1022907,,black_plus_sign,,,,50,,,1,0.9913793103448276,,,,,,,,,,,,,,,,
null,,color_black,1023013,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1026020,,black_plus_sign,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1026470,,yellow,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1026973,,yellow,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
1041,,rt_thecrossant_black,1028537,,black_plus_sign,,,,50,,,1,0.9914529914529915,,,,,,,,,,,,,,,,
null,,color_black,1028643,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1031650,,black_plus_sign,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1032148,,blue,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1032651,,blue,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
901,,rt_thecrossant_black,1034167,,black_plus_sign,,,,49,,,1,0.9915254237288136,,,,,,,,,,,,,,,,
null,,color_black,1034274,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1037281,,black_plus_sign,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1038026,,blue,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1038529,,blue,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
774,,rt_thecrossant_black,1039798,,black_plus_sign,,,,49,,,1,0.9915966386554622,,,,,,,,,,,,,,,,
null,,color_black,1039905,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1042913,,black_plus_sign,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1043563,,blue,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1044066,,blue,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
971,,rt_thecrossant_black,1045431,,black_plus_sign,,,,49,,,1,0.9916666666666667,,,,,,,,,,,,,,,,
null,,color_black,1045538,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1048546,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1049196,,blue,,,,null,GW/gatlinburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
440,,rt_plussign_withcolor,1049699,,blue,,,,49,GW/gatlinburg.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,1051064,,black_plus_sign,,,,null,,,1,0.9917355371900827,,,,,,,,,,,,,,,,
null,,color_black,1051171,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1054178,,black_plus_sign,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1055033,,blue,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1055536,,blue,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
898,,rt_thecrossant_black,1056696,,black_plus_sign,,,,49,,,1,0.9918032786885246,,,,,,,,,,,,,,,,
null,,color_black,1056803,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1059811,,black_plus_sign,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1060833,,blue,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1061337,,blue,,,,null,GW/hotsprings.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1091,,rt_thecrossant_black,1062330,,black_plus_sign,,,,49,,,1,0.991869918699187,,,,,,,,,,,,,,,,
null,,color_black,1062437,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1065447,,black_plus_sign,,,,null,GW/carmel.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1065862,,blue,,,,null,GW/carmel.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
492,,rt_plussign_withcolor,1066364,,blue,,,,49,GW/carmel.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,1067965,,black_plus_sign,,,,null,,,1,0.9919354838709677,,,,,,,,,,,,,,,,
null,,color_black,1068073,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1071080,,black_plus_sign,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1071504,,blue,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1072007,,blue,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
651,,rt_thecrossant_black,1073598,,black_plus_sign,,,,49,,,1,0.992,,,,,,,,,,,,,,,,
null,,color_black,1073705,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1076713,,black_plus_sign,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1077624,,blue,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
482.99999999976717,,rt_plussign_withcolor,1078126,,blue,,,,49,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,1079231,,black_plus_sign,,,,null,,,1,0.9920634920634921,,,,,,,,,,,,,,,,
null,,color_black,1079338,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1082346,,black_plus_sign,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1083302,,blue,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1083805,,blue,,,,null,GW/racine.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1155,,rt_thecrossant_black,1084864,,black_plus_sign,,,,49,,,1,0.9921259842519685,,,,,,,,,,,,,,,,
null,,color_black,1084971,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
30902,,learn_break,1115880,,learn_break,,,,32,,,,,,,,,,,,,,,,,,,,
22218,,intro_1,1138102,,instruct,,0,Start,,,,,,,,,,,,,,,,,,,,,
3474,,directmemory_phase,1141580,,GW/huntsville.png,,,,51,,,1,1,GW/newhope.png,GW/cornwall.png,GW/carmel.png,GW/carmel.png,GW/cornwall.png,GW/newhope.png,1,,,,,,,,,
null,,html-keyboard-response,1142587,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2995,,directmemory_phase,1145585,,GW/hotsprings.png,,,,51,,,1,1,GW/boulder.png,GW/cornwall.png,GW/racine.png,GW/racine.png,GW/cornwall.png,GW/boulder.png,1,,,,,,,,,
null,,html-keyboard-response,1146594,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
4780.000000000233,,directmemory_phase,1151376,,GW/carmel.png,,,,51,,,1,1,GW/shreveport.png,GW/leesburg.png,GW/hanover.png,GW/hanover.png,GW/leesburg.png,GW/shreveport.png,1,,,,,,,,,
