rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,learn_phase(without_color),854475,,black_plus_sign,,,,null,GW/shreveport.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),855292,,blue,,,,null,GW/shreveport.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,855794,,blue,,,,null,GW/shreveport.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,
943.5,,rt_thecrossant_black,856990,,black_plus_sign,,,,49,,,1,0.9880952380952381,,,,,,,,,,,,,,,
null,,color_black,857103,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),860105,,black_plus_sign,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),860523,,yellow,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,861024,,yellow,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,
1166.1999999284744,,rt_thecrossant_black,862609,,black_plus_sign,,,,50,,,1,0.9882352941176471,,,,,,,,,,,,,,,
null,,color_black,862711,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),865713,,black_plus_sign,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),866462,,blue,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,866963,,blue,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
856.0999999046326,,rt_thecrossant_black,868217,,black_plus_sign,,,,49,,,1,0.9883720930232558,,,,,,,,,,,,,,,
null,,color_black,868318,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),871320,,black_plus_sign,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),871942,,blue,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
492,,rt_plussign_withcolor,872443,,blue,,,,49,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,873824,,black_plus_sign,,,,null,,,1,0.9885057471264368,,,,,,,,,,,,,,,
null,,color_black,873928,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),876943,,black_plus_sign,,,,null,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),877976,,yellow,,,,null,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,878477,,yellow,,,,null,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,
971.5,,rt_thecrossant_black,879448,,black_plus_sign,,,,50,,,1,0.9886363636363636,,,,,,,,,,,,,,,
null,,color_black,879550,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),882551,,black_plus_sign,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),883425,,blue,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,883926,,blue,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,
1515.9000000953674,,rt_thecrossant_black,885055,,black_plus_sign,,,,49,,,1,0.9887640449438202,,,,,,,,,,,,,,,
null,,color_black,885157,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),888158,,black_plus_sign,,,,null,GW/carmel.png,GW/racine.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),889241,,blue,,,,null,GW/carmel.png,GW/racine.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,889743,,blue,,,,null,GW/carmel.png,GW/racine.png,,,,,,,,,,,,,,,,,
1285.1000000238419,,rt_thecrossant_black,890665,,black_plus_sign,,,,49,,,1,0.9888888888888889,,,,,,,,,,,,,,,
null,,color_black,890775,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),893776,,black_plus_sign,,,,null,GW/hotsprings.png,GW/newhope.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),894703,,yellow,,,,null,GW/hotsprings.png,GW/newhope.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,895205,,yellow,,,,null,GW/hotsprings.png,GW/newhope.png,,,,,,,,,,,,,,,,,
1416.3999999761581,,rt_thecrossant_black,896281,,black_plus_sign,,,,50,,,1,0.989010989010989,,,,,,,,,,,,,,,
null,,color_black,896382,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),899384,,black_plus_sign,,,,null,GW/hanover.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),900104,,blue,,,,null,GW/hanover.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,900607,,blue,,,,null,GW/hanover.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
1314.6999999284744,,rt_thecrossant_black,901889,,black_plus_sign,,,,49,,,1,0.9891304347826086,,,,,,,,,,,,,,,
null,,color_black,901991,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),904993,,black_plus_sign,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),905963,,yellow,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,906465,,yellow,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,
1089.3999999761581,,rt_thecrossant_black,907497,,black_plus_sign,,,,50,,,1,0.989247311827957,,,,,,,,,,,,,,,
null,,color_black,907599,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),910601,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),911145,,blue,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,911647,,blue,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
1319.5,,rt_thecrossant_black,913107,,black_plus_sign,,,,49,,,1,0.9893617021276596,,,,,,,,,,,,,,,
null,,color_black,913223,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),916225,,black_plus_sign,,,,null,GW/hotsprings.png,GW/newhope.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),916991,,blue,,,,null,GW/hotsprings.png,GW/newhope.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,917493,,blue,,,,null,GW/hotsprings.png,GW/newhope.png,,,,,,,,,,,,,,,,,
771.1000000238419,,rt_thecrossant_black,918730,,black_plus_sign,,,,49,,,1,0.9894736842105263,,,,,,,,,,,,,,,
null,,color_black,918832,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),921833,,black_plus_sign,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),922804,,blue,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,923304,,blue,,,,null,GW/hanover.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
1116.8999999761581,,rt_thecrossant_black,924347,,black_plus_sign,,,,49,,,1,0.9895833333333334,,,,,,,,,,,,,,,
null,,color_black,924448,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),927449,,black_plus_sign,,,,null,GW/shreveport.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),927957,,blue,,,,null,GW/shreveport.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,928458,,blue,,,,null,GW/shreveport.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,
1151.7999999523163,,rt_thecrossant_black,929953,,black_plus_sign,,,,49,,,1,0.9896907216494846,,,,,,,,,,,,,,,
null,,color_black,930055,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),933057,,black_plus_sign,,,,null,GW/shreveport.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),933686,,blue,,,,null,GW/shreveport.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,934187,,blue,,,,null,GW/shreveport.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
782.5999999046326,,rt_thecrossant_black,935560,,black_plus_sign,,,,49,,,1,0.9897959183673469,,,,,,,,,,,,,,,
null,,color_black,935662,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),938663,,black_plus_sign,,,,null,GW/shreveport.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),939632,,yellow,,,,null,GW/shreveport.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,940133,,yellow,,,,null,GW/shreveport.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
996.3999999761581,,rt_thecrossant_black,941168,,black_plus_sign,,,,50,,,1,0.98989898989899,,,,,,,,,,,,,,,
null,,color_black,941269,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),944271,,black_plus_sign,,,,null,GW/newhope.png,GW/carmel.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),944961,,blue,,,,null,GW/newhope.png,GW/carmel.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,945463,,blue,,,,null,GW/newhope.png,GW/carmel.png,,,,,,,,,,,,,,,,,
1326,,rt_thecrossant_black,946778,,black_plus_sign,,,,49,,,1,0.99,,,,,,,,,,,,,,,
null,,color_black,946888,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),949889,,black_plus_sign,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),950352,,blue,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,950853,,blue,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,
991.3999999761581,,rt_thecrossant_black,952400,,black_plus_sign,,,,49,,,1,0.9900990099009901,,,,,,,,,,,,,,,
null,,color_black,952502,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),955503,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),956380,,yellow,,,,null,GW/westpalmbeach.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,956881,,yellow,,,,null,GW/westpalmbeach.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
821.5,,rt_thecrossant_black,958007,,black_plus_sign,,,,50,,,1,0.9901960784313726,,,,,,,,,,,,,,,
null,,color_black,958109,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),961110,,black_plus_sign,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),961579,,yellow,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,962085,,yellow,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,
1375.8999999761581,,rt_thecrossant_black,963620,,black_plus_sign,,,,49,,,0,0.9805825242718447,,,,,,,,,,,,,,,
null,,color_black,963729,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),966730,,black_plus_sign,,,,null,GW/cornwall.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),967357,,yellow,,,,null,GW/cornwall.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
485.89999997615814,,rt_plussign_withcolor,967859,,yellow,,,,50,GW/cornwall.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,969235,,black_plus_sign,,,,null,,,1,0.9807692307692307,,,,,,,,,,,,,,,
null,,color_black,969337,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),972338,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),972834,,yellow,,,,null,GW/gatlinburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,
426.2999999523163,,rt_plussign_withcolor,973335,,yellow,,,,50,GW/gatlinburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,974845,,black_plus_sign,,,,null,,,1,0.9809523809523809,,,,,,,,,,,,,,,
null,,color_black,974947,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),977949,,black_plus_sign,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),978726,,yellow,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,979228,,yellow,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,
947.5,,rt_thecrossant_black,980468,,black_plus_sign,,,,50,,,1,0.9811320754716981,,,,,,,,,,,,,,,
null,,color_black,980569,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),983572,,black_plus_sign,,,,null,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),984259,,yellow,,,,null,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,984760,,yellow,,,,null,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,
914.8999999761581,,rt_thecrossant_black,986089,,black_plus_sign,,,,50,,,1,0.9813084112149533,,,,,,,,,,,,,,,
null,,color_black,986191,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),989192,,black_plus_sign,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),989946,,yellow,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,
458.10000002384186,,rt_plussign_withcolor,990447,,yellow,,,,50,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,991697,,black_plus_sign,,,,null,,,1,0.9814814814814815,,,,,,,,,,,,,,,
null,,color_black,991798,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),994799,,black_plus_sign,,,,null,GW/cornwall.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),995762,,blue,,,,null,GW/cornwall.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,996264,,blue,,,,null,GW/cornwall.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,
1080.7000000476837,,rt_thecrossant_black,997318,,black_plus_sign,,,,49,,,1,0.981651376146789,,,,,,,,,,,,,,,
null,,color_black,997419,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1000421,,black_plus_sign,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1000927,,yellow,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1001428,,yellow,,,,null,GW/hotsprings.png,GW/peoria.png,,,,,,,,,,,,,,,,,
1663.3999999761581,,rt_thecrossant_black,1002927,,black_plus_sign,,,,50,,,1,0.9818181818181818,,,,,,,,,,,,,,,
null,,color_black,1003029,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1006031,,black_plus_sign,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1006983,,blue,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1007483,,blue,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,
833.5,,rt_thecrossant_black,1008535,,black_plus_sign,,,,49,,,1,0.9819819819819819,,,,,,,,,,,,,,,
null,,color_black,1008637,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1011638,,black_plus_sign,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1012690,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1013192,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,
1288.1999999284744,,rt_thecrossant_black,1014142,,black_plus_sign,,,,49,,,1,0.9821428571428571,,,,,,,,,,,,,,,
null,,color_black,1014245,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1017247,,black_plus_sign,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1017675,,yellow,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1018177,,yellow,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,
1473.3999999761581,,rt_thecrossant_black,1019751,,black_plus_sign,,,,50,,,1,0.9823008849557522,,,,,,,,,,,,,,,
null,,color_black,1019853,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1022865,,black_plus_sign,,,,null,GW/carmel.png,GW/racine.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1023704,,yellow,,,,null,GW/carmel.png,GW/racine.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1024205,,yellow,,,,null,GW/carmel.png,GW/racine.png,,,,,,,,,,,,,,,,,
899.1000000238419,,rt_thecrossant_black,1025370,,black_plus_sign,,,,50,,,1,0.9824561403508771,,,,,,,,,,,,,,,
null,,color_black,1025472,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1028474,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1028918,,yellow,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1029420,,yellow,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,
1140.3999999761581,,rt_thecrossant_black,1030979,,black_plus_sign,,,,50,,,1,0.9826086956521739,,,,,,,,,,,,,,,
null,,color_black,1031079,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1034081,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1035025,,yellow,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1035527,,yellow,,,,null,GW/gatlinburg.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
1029.2999999523163,,rt_thecrossant_black,1036586,,black_plus_sign,,,,50,,,1,0.9827586206896551,,,,,,,,,,,,,,,
null,,color_black,1036687,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1039689,,black_plus_sign,,,,null,GW/carmel.png,GW/newhope.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1040385,,yellow,,,,null,GW/carmel.png,GW/newhope.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1040886,,yellow,,,,null,GW/carmel.png,GW/newhope.png,,,,,,,,,,,,,,,,,
1265.3999999761581,,rt_thecrossant_black,1042207,,black_plus_sign,,,,50,,,1,0.9829059829059829,,,,,,,,,,,,,,,
null,,color_black,1042308,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1045309,,black_plus_sign,,,,null,GW/hanover.png,GW/huntsville.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1046111,,yellow,,,,null,GW/hanover.png,GW/huntsville.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1046612,,yellow,,,,null,GW/hanover.png,GW/huntsville.png,,,,,,,,,,,,,,,,,
1050.5,,rt_thecrossant_black,1047813,,black_plus_sign,,,,50,,,1,0.9830508474576272,,,,,,,,,,,,,,,
null,,color_black,1047923,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1050925,,black_plus_sign,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1051919,,yellow,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1052420,,yellow,,,,null,GW/peoria.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,
1051.7999999523163,,rt_thecrossant_black,1053429,,black_plus_sign,,,,50,,,1,0.9831932773109243,,,,,,,,,,,,,,,
null,,color_black,1053530,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1056532,,black_plus_sign,,,,null,GW/cornwall.png,GW/hanover.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1057058,,yellow,,,,null,GW/cornwall.png,GW/hanover.png,,,,,,,,,,,,,,,,,
435.7000000476837,,rt_plussign_withcolor,1057559,,yellow,,,,50,GW/cornwall.png,GW/hanover.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,1059037,,black_plus_sign,,,,null,,,1,0.9833333333333333,,,,,,,,,,,,,,,
null,,color_black,1059138,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1062139,,black_plus_sign,,,,null,GW/cornwall.png,GW/hanover.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1062613,,yellow,,,,null,GW/cornwall.png,GW/hanover.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1063114,,yellow,,,,null,GW/cornwall.png,GW/hanover.png,,,,,,,,,,,,,,,,,
676.2999999523163,,rt_thecrossant_black,1064658,,black_plus_sign,,,,50,,,1,0.9834710743801653,,,,,,,,,,,,,,,
null,,color_black,1064760,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1067762,,black_plus_sign,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1068456,,blue,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1068957,,blue,,,,null,GW/boulder.png,GW/peoria.png,,,,,,,,,,,,,,,,,
648.8999999761581,,rt_thecrossant_black,1070275,,black_plus_sign,,,,49,,,1,0.9836065573770492,,,,,,,,,,,,,,,
null,,color_black,1070377,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1073379,,black_plus_sign,,,,null,GW/shreveport.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1074445,,yellow,,,,null,GW/shreveport.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1074947,,yellow,,,,null,GW/shreveport.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
1028.2999999523163,,rt_thecrossant_black,1075883,,black_plus_sign,,,,50,,,1,0.983739837398374,,,,,,,,,,,,,,,
null,,color_black,1075985,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1078987,,black_plus_sign,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1079730,,blue,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1080231,,blue,,,,null,GW/peoria.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,
1479.8999999761581,,rt_thecrossant_black,1081491,,black_plus_sign,,,,49,,,1,0.9838709677419355,,,,,,,,,,,,,,,
null,,color_black,1081595,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1084596,,black_plus_sign,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1085389,,blue,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1085891,,blue,,,,null,GW/peoria.png,GW/boulder.png,,,,,,,,,,,,,,,,,
1052.3000000715256,,rt_thecrossant_black,1087101,,black_plus_sign,,,,49,,,1,0.984,,,,,,,,,,,,,,,
null,,color_black,1087203,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1090205,,black_plus_sign,,,,null,GW/hotsprings.png,GW/shreveport.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1090821,,blue,,,,null,GW/hotsprings.png,GW/shreveport.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1091323,,blue,,,,null,GW/hotsprings.png,GW/shreveport.png,,,,,,,,,,,,,,,,,
1309.6999999284744,,rt_thecrossant_black,1092711,,black_plus_sign,,,,49,,,1,0.9841269841269841,,,,,,,,,,,,,,,
null,,color_black,1092812,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),1095814,,black_plus_sign,,,,null,GW/hanover.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),1096766,,blue,,,,null,GW/hanover.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,1097267,,blue,,,,null,GW/hanover.png,GW/cornwall.png,,,,,,,,,,,,,,,,,
738.6000000238419,,rt_thecrossant_black,1098319,,black_plus_sign,,,,49,,,1,0.984251968503937,,,,,,,,,,,,,,,
null,,color_black,1098420,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,
30721.800000071526,,learn_break,1129142,,learn_break,,,,32,,,,,,,,,,,,,,,,,,,
24628.399999976158,,intro_1,1153771,,instruct,,0,Start,,,,,,,,,,,,,,,,,,,,
3229,,directmemory_phase,1157001,,GW/cornwall.png,,,,50,,,1,1,GW/huntsville.png,GW/shreveport.png,GW/carmel.png,GW/shreveport.png,GW/huntsville.png,GW/carmel.png,1,,,,,,,,
null,,html-keyboard-response,1158004,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
2008.3999999761581,,directmemory_phase,1160013,,GW/hotsprings.png,,,,49,,,1,1,GW/peoria.png,GW/hanover.png,GW/cornwall.png,GW/peoria.png,GW/cornwall.png,GW/hanover.png,1,,,,,,,,
null,,html-keyboard-response,1161015,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
2314.8000000715256,,directmemory_phase,1163330,,GW/shreveport.png,,,,49,,,1,1,GW/gatlinburg.png,GW/leesburg.png,GW/hanover.png,GW/gatlinburg.png,GW/hanover.png,GW/leesburg.png,1,,,,,,,,
